trinID,neglogpval
TRINITY_DN25535_c0_g1_TRINITY_DN25535_c0_g1_i1_g.2669_m.2669,0.282734723
TRINITY_DN25536_c0_g1_TRINITY_DN25536_c0_g1_i1_g.2670_m.2670,0.341856318
TRINITY_DN25540_c0_g1_TRINITY_DN25540_c0_g1_i1_g.2672_m.2672,0.079305267
TRINITY_DN25549_c0_g1_TRINITY_DN25549_c0_g1_i1_g.2673_m.2673,0.119673359
TRINITY_DN25552_c0_g1_TRINITY_DN25552_c0_g1_i1_g.2675_m.2675,0.762416769
TRINITY_DN25559_c0_g1_TRINITY_DN25559_c0_g1_i1_g.2676_m.2676,0.938561631
TRINITY_DN25564_c0_g1_TRINITY_DN25564_c0_g1_i1_g.2677_m.2677,0.35703126
TRINITY_DN25567_c0_g2_TRINITY_DN25567_c0_g2_i1_g.2679_m.2679,0.589367919
TRINITY_DN25573_c0_g1_TRINITY_DN25573_c0_g1_i2_g.2681_m.2681,0.175257634
TRINITY_DN25575_c0_g1_TRINITY_DN25575_c0_g1_i1_g.2682_m.2682,0.132375274
TRINITY_DN25577_c0_g1_TRINITY_DN25577_c0_g1_i1_g.2683_m.2683,0.234821497
TRINITY_DN2558_c0_g1_TRINITY_DN2558_c0_g1_i1_g.267_m.267,0.81606008
TRINITY_DN25580_c0_g1_TRINITY_DN25580_c0_g1_i1_g.2684_m.2684,0.013624105
TRINITY_DN25599_c0_g1_TRINITY_DN25599_c0_g1_i1_g.2686_m.2686,0.142955633
TRINITY_DN25600_c0_g1_TRINITY_DN25600_c0_g1_i1_g.2687_m.2687,4.426391721
TRINITY_DN25604_c0_g1_TRINITY_DN25604_c0_g1_i1_g.2688_m.2688,0.167467757
TRINITY_DN25625_c0_g1_TRINITY_DN25625_c0_g1_i1_g.2690_m.2690,0.471894664
TRINITY_DN25638_c0_g1_TRINITY_DN25638_c0_g1_i1_g.2691_m.2691,0.48265921
TRINITY_DN25643_c0_g1_TRINITY_DN25643_c0_g1_i1_g.2692_m.2692,0.31330824
TRINITY_DN25645_c0_g1_TRINITY_DN25645_c0_g1_i1_g.2693_m.2693,0.127240512
TRINITY_DN25645_c0_g2_TRINITY_DN25645_c0_g2_i1_g.2694_m.2694,0.627907698
TRINITY_DN25648_c0_g1_TRINITY_DN25648_c0_g1_i1_g.2695_m.2695,0.366515774
TRINITY_DN25651_c0_g1_TRINITY_DN25651_c0_g1_i2_g.2696_m.2696,0.339536455
TRINITY_DN25660_c0_g1_TRINITY_DN25660_c0_g1_i1_g.2697_m.2697,0.073092627
TRINITY_DN25672_c0_g1_TRINITY_DN25672_c0_g1_i1_g.2698_m.2698,0.348984765
TRINITY_DN25673_c0_g1_TRINITY_DN25673_c0_g1_i1_g.2699_m.2699,0.14591282
TRINITY_DN25676_c0_g1_TRINITY_DN25676_c0_g1_i2_g.2700_m.2700,0.175538548
TRINITY_DN25681_c0_g1_TRINITY_DN25681_c0_g1_i1_g.2702_m.2702,3.394682372
TRINITY_DN25683_c0_g1_TRINITY_DN25683_c0_g1_i1_g.2704_m.2704,0.895737555
TRINITY_DN25687_c0_g1_TRINITY_DN25687_c0_g1_i1_g.2705_m.2705,0.861838562
TRINITY_DN25701_c0_g1_TRINITY_DN25701_c0_g1_i1_g.2707_m.2707,2.681515669
TRINITY_DN25706_c0_g1_TRINITY_DN25706_c0_g1_i2_g.2709_m.2709,0.306256461
TRINITY_DN25717_c0_g1_TRINITY_DN25717_c0_g1_i1_g.2710_m.2710,0
TRINITY_DN25720_c0_g1_TRINITY_DN25720_c0_g1_i1_g.2713_m.2713,1.338031575
TRINITY_DN25721_c0_g1_TRINITY_DN25721_c0_g1_i1_g.2712_m.2712,0.365345306
TRINITY_DN25725_c0_g1_TRINITY_DN25725_c0_g1_i1_g.2714_m.2714,2.483769533
TRINITY_DN25728_c0_g1_TRINITY_DN25728_c0_g1_i1_g.2715_m.2715,0.072839438
TRINITY_DN25731_c0_g1_TRINITY_DN25731_c0_g1_i1_g.2716_m.2716,0.159452711
TRINITY_DN25736_c0_g1_TRINITY_DN25736_c0_g1_i1_g.2718_m.2718,0.054144674
TRINITY_DN25744_c0_g1_TRINITY_DN25744_c0_g1_i1_g.2719_m.2719,1.931739375
TRINITY_DN25746_c0_g1_TRINITY_DN25746_c0_g1_i1_g.2720_m.2720,1.065874448
TRINITY_DN25747_c0_g1_TRINITY_DN25747_c0_g1_i1_g.2721_m.2721,0
TRINITY_DN25751_c0_g1_TRINITY_DN25751_c0_g1_i1_g.2726_m.2726,0.134212493
TRINITY_DN25754_c0_g1_TRINITY_DN25754_c0_g1_i1_g.2727_m.2727,0.798648152
TRINITY_DN25758_c0_g1_TRINITY_DN25758_c0_g1_i1_g.2728_m.2728,0.231109139
TRINITY_DN25760_c0_g1_TRINITY_DN25760_c0_g1_i1_g.2729_m.2729,0
TRINITY_DN25769_c0_g1_TRINITY_DN25769_c0_g1_i1_g.2732_m.2732,0.428444178
TRINITY_DN25770_c0_g2_TRINITY_DN25770_c0_g2_i1_g.2733_m.2733,0.008722948
TRINITY_DN25773_c0_g1_TRINITY_DN25773_c0_g1_i1_g.2735_m.2735,0.076558974
TRINITY_DN25777_c0_g1_TRINITY_DN25777_c0_g1_i1_g.2736_m.2736,0.345753491
TRINITY_DN25779_c0_g1_TRINITY_DN25779_c0_g1_i1_g.2739_m.2739,0
TRINITY_DN25780_c0_g1_TRINITY_DN25780_c0_g1_i1_g.2741_m.2741,0.299398137
TRINITY_DN25784_c0_g1_TRINITY_DN25784_c0_g1_i1_g.2742_m.2742,0.317427002
TRINITY_DN25792_c0_g1_TRINITY_DN25792_c0_g1_i2_g.2745_m.2745,0.270018568
TRINITY_DN25796_c0_g1_TRINITY_DN25796_c0_g1_i1_g.2747_m.2747,0.115820447
TRINITY_DN2580_c0_g1_TRINITY_DN2580_c0_g1_i1_g.268_m.268,0.903449655
TRINITY_DN25800_c0_g1_TRINITY_DN25800_c0_g1_i1_g.2748_m.2748,0
TRINITY_DN2582_c0_g1_TRINITY_DN2582_c0_g1_i1_g.269_m.269,0.020357408
TRINITY_DN25826_c0_g1_TRINITY_DN25826_c0_g1_i1_g.2749_m.2749,3.221749731
TRINITY_DN25830_c0_g1_TRINITY_DN25830_c0_g1_i1_g.2751_m.2751,0.062804948
TRINITY_DN25832_c0_g1_TRINITY_DN25832_c0_g1_i1_g.2752_m.2752,0.367842956
TRINITY_DN25832_c0_g2_TRINITY_DN25832_c0_g2_i1_g.2753_m.2753,0.213155986
TRINITY_DN25839_c0_g1_TRINITY_DN25839_c0_g1_i1_g.2754_m.2754,0.645508033
TRINITY_DN25847_c0_g1_TRINITY_DN25847_c0_g1_i1_g.2757_m.2757,0.661765043
TRINITY_DN25860_c0_g1_TRINITY_DN25860_c0_g1_i1_g.2758_m.2758,0.071189607
TRINITY_DN25875_c0_g1_TRINITY_DN25875_c0_g1_i1_g.2761_m.2761,0.21695136
TRINITY_DN25876_c0_g1_TRINITY_DN25876_c0_g1_i1_g.2764_m.2764,0.18232585
TRINITY_DN25877_c0_g1_TRINITY_DN25877_c0_g1_i1_g.2762_m.2762,0.180450025
TRINITY_DN25879_c0_g1_TRINITY_DN25879_c0_g1_i1_g.2765_m.2765,0.732020754
TRINITY_DN2588_c0_g1_TRINITY_DN2588_c0_g1_i1_g.270_m.270,0.037948118
TRINITY_DN25885_c0_g1_TRINITY_DN25885_c0_g1_i1_g.2766_m.2766,1.167080486
TRINITY_DN25889_c0_g1_TRINITY_DN25889_c0_g1_i1_g.2767_m.2767,0.0585226
TRINITY_DN25898_c0_g1_TRINITY_DN25898_c0_g1_i1_g.2769_m.2769,0.047235225
TRINITY_DN25901_c0_g1_TRINITY_DN25901_c0_g1_i1_g.2770_m.2770,0.122102486
TRINITY_DN25902_c0_g3_TRINITY_DN25902_c0_g3_i1_g.2773_m.2773,1.031817082
TRINITY_DN25913_c0_g1_TRINITY_DN25913_c0_g1_i1_g.2774_m.2774,2.120426775
TRINITY_DN25925_c0_g1_TRINITY_DN25925_c0_g1_i1_g.2775_m.2775,0.679668597
TRINITY_DN25932_c0_g1_TRINITY_DN25932_c0_g1_i1_g.2776_m.2776,0.008271348
TRINITY_DN2595_c0_g1_TRINITY_DN2595_c0_g1_i1_g.271_m.271,0.517103458
TRINITY_DN25950_c0_g1_TRINITY_DN25950_c0_g1_i1_g.2777_m.2777,0.149858359
TRINITY_DN25950_c0_g2_TRINITY_DN25950_c0_g2_i1_g.2778_m.2778,0.096708139
TRINITY_DN25952_c0_g1_TRINITY_DN25952_c0_g1_i2_g.2779_m.2779,0.068321316
TRINITY_DN25956_c0_g1_TRINITY_DN25956_c0_g1_i1_g.2780_m.2780,0.645450913
TRINITY_DN25958_c0_g1_TRINITY_DN25958_c0_g1_i1_g.2782_m.2782,0.517325189
TRINITY_DN2596_c0_g1_TRINITY_DN2596_c0_g1_i1_g.272_m.272,1.632546568
TRINITY_DN25970_c0_g1_TRINITY_DN25970_c0_g1_i1_g.2783_m.2783,0.686975483
TRINITY_DN25977_c0_g1_TRINITY_DN25977_c0_g1_i1_g.2787_m.2787,2.738227018
TRINITY_DN25986_c0_g1_TRINITY_DN25986_c0_g1_i1_g.2790_m.2790,0.21545371
TRINITY_DN25989_c0_g1_TRINITY_DN25989_c0_g1_i1_g.2791_m.2791,0.860332356
TRINITY_DN2599_c0_g1_TRINITY_DN2599_c0_g1_i1_g.273_m.273,0.21814664
TRINITY_DN25990_c0_g1_TRINITY_DN25990_c0_g1_i1_g.2792_m.2792,2.134386802
TRINITY_DN25990_c0_g2_TRINITY_DN25990_c0_g2_i1_g.2793_m.2793,0.138305113
TRINITY_DN25990_c0_g3_TRINITY_DN25990_c0_g3_i1_g.2794_m.2794,0.250486207
TRINITY_DN25998_c0_g1_TRINITY_DN25998_c0_g1_i2_g.2796_m.2796,3.383231071
TRINITY_DN25999_c0_g1_TRINITY_DN25999_c0_g1_i1_g.2784_m.2784,1.078282075
TRINITY_DN26001_c0_g1_TRINITY_DN26001_c0_g1_i1_g.2797_m.2797,2.950267338
TRINITY_DN26010_c0_g1_TRINITY_DN26010_c0_g1_i1_g.2798_m.2798,0.345284752
TRINITY_DN26012_c0_g2_TRINITY_DN26012_c0_g2_i1_g.2799_m.2799,0.219764293
TRINITY_DN26013_c0_g1_TRINITY_DN26013_c0_g1_i1_g.2800_m.2800,0.223747961
TRINITY_DN26028_c0_g1_TRINITY_DN26028_c0_g1_i1_g.2803_m.2803,0.126341439
TRINITY_DN26033_c0_g1_TRINITY_DN26033_c0_g1_i1_g.2804_m.2804,0.033539398
TRINITY_DN26034_c0_g1_TRINITY_DN26034_c0_g1_i1_g.2810_m.2810,0.510547447
TRINITY_DN26035_c0_g1_TRINITY_DN26035_c0_g1_i1_g.2807_m.2807,0
TRINITY_DN26043_c0_g1_TRINITY_DN26043_c0_g1_i1_g.2811_m.2811,0.245361859
TRINITY_DN26043_c0_g2_TRINITY_DN26043_c0_g2_i1_g.2812_m.2812,0.285883055
TRINITY_DN26047_c0_g1_TRINITY_DN26047_c0_g1_i1_g.2813_m.2813,1.03413725
TRINITY_DN26055_c0_g2_TRINITY_DN26055_c0_g2_i1_g.2814_m.2814,1.18004272
TRINITY_DN26055_c0_g3_TRINITY_DN26055_c0_g3_i1_g.2815_m.2815,0.921079586
TRINITY_DN26061_c0_g1_TRINITY_DN26061_c0_g1_i1_g.2816_m.2816,0.028890465
TRINITY_DN26064_c0_g1_TRINITY_DN26064_c0_g1_i1_g.2817_m.2817,0.021756233
TRINITY_DN26078_c0_g1_TRINITY_DN26078_c0_g1_i1_g.2819_m.2819,0.643851416
TRINITY_DN26095_c0_g1_TRINITY_DN26095_c0_g1_i1_g.2820_m.2820,0.443020721
TRINITY_DN26099_c0_g1_TRINITY_DN26099_c0_g1_i1_g.2818_m.2818,0.311632446
TRINITY_DN26100_c0_g1_TRINITY_DN26100_c0_g1_i1_g.2821_m.2821,0.99270082
TRINITY_DN26103_c0_g1_TRINITY_DN26103_c0_g1_i1_g.2822_m.2822,0.800357294
TRINITY_DN26114_c0_g1_TRINITY_DN26114_c0_g1_i2_g.2824_m.2824,1.184979078
TRINITY_DN26115_c0_g2_TRINITY_DN26115_c0_g2_i1_g.2825_m.2825,1.110391819
TRINITY_DN26120_c0_g1_TRINITY_DN26120_c0_g1_i1_g.2826_m.2826,0.501302436
TRINITY_DN26124_c0_g1_TRINITY_DN26124_c0_g1_i1_g.2827_m.2827,0.008022368
TRINITY_DN26132_c0_g1_TRINITY_DN26132_c0_g1_i1_g.2828_m.2828,1.779540453
TRINITY_DN26137_c0_g1_TRINITY_DN26137_c0_g1_i1_g.2830_m.2830,0.28200994
TRINITY_DN26142_c0_g1_TRINITY_DN26142_c0_g1_i1_g.2831_m.2831,0.866911534
TRINITY_DN26166_c0_g1_TRINITY_DN26166_c0_g1_i1_g.2832_m.2832,0.072149011
TRINITY_DN26171_c0_g1_TRINITY_DN26171_c0_g1_i1_g.2833_m.2833,0.441695833
TRINITY_DN26197_c0_g1_TRINITY_DN26197_c0_g1_i1_g.2836_m.2836,0.171296814
TRINITY_DN26205_c0_g1_TRINITY_DN26205_c0_g1_i1_g.2839_m.2839,1.012633236
TRINITY_DN26212_c0_g1_TRINITY_DN26212_c0_g1_i1_g.2840_m.2840,1.919174046
TRINITY_DN26219_c0_g1_TRINITY_DN26219_c0_g1_i1_g.2841_m.2841,0.284588174
TRINITY_DN26222_c0_g1_TRINITY_DN26222_c0_g1_i1_g.2842_m.2842,0.059361112
TRINITY_DN26228_c0_g1_TRINITY_DN26228_c0_g1_i1_g.2843_m.2843,0.040562329
TRINITY_DN26230_c0_g1_TRINITY_DN26230_c0_g1_i1_g.2844_m.2844,0.768958433
TRINITY_DN26233_c0_g1_TRINITY_DN26233_c0_g1_i1_g.2845_m.2845,0.570126855
TRINITY_DN26235_c0_g2_TRINITY_DN26235_c0_g2_i1_g.2846_m.2846,1.422524305
TRINITY_DN26235_c0_g3_TRINITY_DN26235_c0_g3_i1_g.2847_m.2847,0.158504837
TRINITY_DN26238_c0_g1_TRINITY_DN26238_c0_g1_i1_g.2848_m.2848,0.607114231
TRINITY_DN26239_c0_g1_TRINITY_DN26239_c0_g1_i1_g.2849_m.2849,0.206514546
TRINITY_DN26241_c0_g1_TRINITY_DN26241_c0_g1_i1_g.2850_m.2850,0.182491936
TRINITY_DN26245_c0_g1_TRINITY_DN26245_c0_g1_i1_g.2851_m.2851,0.291767888
TRINITY_DN26253_c0_g1_TRINITY_DN26253_c0_g1_i1_g.2853_m.2853,0.075980602
TRINITY_DN26259_c0_g2_TRINITY_DN26259_c0_g2_i1_g.2854_m.2854,0.22043972
TRINITY_DN26261_c0_g1_TRINITY_DN26261_c0_g1_i1_g.2855_m.2855,0.350422623
TRINITY_DN26264_c1_g1_TRINITY_DN26264_c1_g1_i1_g.2856_m.2856,0.037100976
TRINITY_DN26276_c0_g1_TRINITY_DN26276_c0_g1_i1_g.2857_m.2857,0.149102384
TRINITY_DN26284_c0_g1_TRINITY_DN26284_c0_g1_i1_g.2859_m.2859,2.774039014
TRINITY_DN26286_c0_g1_TRINITY_DN26286_c0_g1_i1_g.2861_m.2861,0.176649034
TRINITY_DN26287_c0_g1_TRINITY_DN26287_c0_g1_i1_g.2862_m.2862,0.525048594
TRINITY_DN26321_c0_g1_TRINITY_DN26321_c0_g1_i1_g.2863_m.2863,0.014666945
TRINITY_DN26342_c0_g1_TRINITY_DN26342_c0_g1_i1_g.2865_m.2865,0.171501273
TRINITY_DN26346_c0_g1_TRINITY_DN26346_c0_g1_i1_g.2866_m.2866,0.05986286
TRINITY_DN26370_c0_g1_TRINITY_DN26370_c0_g1_i1_g.2867_m.2867,0.230478285
TRINITY_DN26373_c0_g2_TRINITY_DN26373_c0_g2_i1_g.2868_m.2868,0.179525269
TRINITY_DN26377_c0_g1_TRINITY_DN26377_c0_g1_i1_g.2869_m.2869,0.761868225
TRINITY_DN26405_c0_g1_TRINITY_DN26405_c0_g1_i1_g.2871_m.2871,4.246705018
TRINITY_DN26449_c0_g1_TRINITY_DN26449_c0_g1_i1_g.2872_m.2872,0.567522678
TRINITY_DN26471_c0_g1_TRINITY_DN26471_c0_g1_i1_g.2873_m.2873,0.578244053
TRINITY_DN2650_c0_g1_TRINITY_DN2650_c0_g1_i1_g.274_m.274,0.142186557
TRINITY_DN26523_c0_g2_TRINITY_DN26523_c0_g2_i1_g.2874_m.2874,0.034578201
TRINITY_DN2654_c0_g1_TRINITY_DN2654_c0_g1_i1_g.275_m.275,0.097827257
TRINITY_DN26544_c0_g1_TRINITY_DN26544_c0_g1_i1_g.2875_m.2875,0.16246143
TRINITY_DN26566_c0_g1_TRINITY_DN26566_c0_g1_i1_g.2876_m.2876,0.201316117
TRINITY_DN26572_c0_g2_TRINITY_DN26572_c0_g2_i1_g.2877_m.2877,1.444788062
TRINITY_DN26579_c0_g1_TRINITY_DN26579_c0_g1_i2_g.2878_m.2878,0.262280868
TRINITY_DN2658_c0_g1_TRINITY_DN2658_c0_g1_i1_g.277_m.277,0.645180935
TRINITY_DN26599_c0_g1_TRINITY_DN26599_c0_g1_i1_g.2879_m.2879,0.667678562
TRINITY_DN26605_c0_g1_TRINITY_DN26605_c0_g1_i1_g.2880_m.2880,0.038593674
TRINITY_DN26609_c0_g1_TRINITY_DN26609_c0_g1_i1_g.2881_m.2881,4.449335481
TRINITY_DN26610_c0_g1_TRINITY_DN26610_c0_g1_i1_g.2882_m.2882,0.251784586
TRINITY_DN26616_c0_g1_TRINITY_DN26616_c0_g1_i1_g.2883_m.2883,0.168712467
TRINITY_DN26627_c0_g1_TRINITY_DN26627_c0_g1_i1_g.2884_m.2884,0.977736733
TRINITY_DN26645_c0_g1_TRINITY_DN26645_c0_g1_i1_g.2885_m.2885,0.036734197
TRINITY_DN2666_c0_g1_TRINITY_DN2666_c0_g1_i1_g.278_m.278,1.329588425
TRINITY_DN26665_c0_g1_TRINITY_DN26665_c0_g1_i1_g.2886_m.2886,0.158504116
TRINITY_DN26672_c0_g1_TRINITY_DN26672_c0_g1_i1_g.2888_m.2888,0.04040777
TRINITY_DN26676_c0_g1_TRINITY_DN26676_c0_g1_i1_g.2889_m.2889,0.029202065
TRINITY_DN26683_c0_g1_TRINITY_DN26683_c0_g1_i1_g.2890_m.2890,0.741772474
TRINITY_DN26701_c0_g1_TRINITY_DN26701_c0_g1_i1_g.2891_m.2891,0.132670648
TRINITY_DN2671_c0_g1_TRINITY_DN2671_c0_g1_i1_g.279_m.279,2.929226326
TRINITY_DN26711_c0_g1_TRINITY_DN26711_c0_g1_i1_g.2892_m.2892,0
TRINITY_DN26713_c0_g1_TRINITY_DN26713_c0_g1_i1_g.2893_m.2893,1.961138108
TRINITY_DN26730_c0_g2_TRINITY_DN26730_c0_g2_i1_g.2894_m.2894,0.369045654
TRINITY_DN26733_c0_g1_TRINITY_DN26733_c0_g1_i1_g.2895_m.2895,0.80993322
TRINITY_DN26733_c0_g3_TRINITY_DN26733_c0_g3_i1_g.2896_m.2896,0.05757243
TRINITY_DN26736_c0_g1_TRINITY_DN26736_c0_g1_i1_g.2897_m.2897,0.448288969
TRINITY_DN26740_c0_g1_TRINITY_DN26740_c0_g1_i1_g.2898_m.2898,1.097277705
TRINITY_DN26774_c0_g2_TRINITY_DN26774_c0_g2_i1_g.2899_m.2899,1.624241606
TRINITY_DN26782_c0_g1_TRINITY_DN26782_c0_g1_i1_g.2900_m.2900,0.919417063
TRINITY_DN26786_c0_g1_TRINITY_DN26786_c0_g1_i1_g.2901_m.2901,0.380773336
TRINITY_DN26790_c0_g1_TRINITY_DN26790_c0_g1_i1_g.2903_m.2903,1.107349484
TRINITY_DN26803_c0_g1_TRINITY_DN26803_c0_g1_i1_g.2904_m.2904,0.124784657
TRINITY_DN26807_c0_g1_TRINITY_DN26807_c0_g1_i1_g.2905_m.2905,0.586935961
TRINITY_DN26817_c0_g1_TRINITY_DN26817_c0_g1_i1_g.2906_m.2906,0.698048412
TRINITY_DN26820_c0_g1_TRINITY_DN26820_c0_g1_i1_g.2907_m.2907,0.375532958
TRINITY_DN26824_c0_g1_TRINITY_DN26824_c0_g1_i1_g.2908_m.2908,0.274487553
TRINITY_DN26828_c0_g1_TRINITY_DN26828_c0_g1_i1_g.2910_m.2910,4.566233723
TRINITY_DN26834_c0_g1_TRINITY_DN26834_c0_g1_i1_g.2911_m.2911,0.180488644
TRINITY_DN26863_c0_g1_TRINITY_DN26863_c0_g1_i1_g.2912_m.2912,1.100655832
TRINITY_DN26871_c0_g1_TRINITY_DN26871_c0_g1_i1_g.2913_m.2913,4.21233037
TRINITY_DN26872_c0_g1_TRINITY_DN26872_c0_g1_i1_g.2914_m.2914,0.306528465
TRINITY_DN26888_c0_g2_TRINITY_DN26888_c0_g2_i1_g.2915_m.2915,0.232197338
TRINITY_DN26889_c0_g1_TRINITY_DN26889_c0_g1_i1_g.2916_m.2916,0.359654101
TRINITY_DN26912_c0_g1_TRINITY_DN26912_c0_g1_i1_g.2918_m.2918,0.010557637
TRINITY_DN26920_c0_g1_TRINITY_DN26920_c0_g1_i1_g.2920_m.2920,0.204945695
TRINITY_DN26959_c0_g1_TRINITY_DN26959_c0_g1_i1_g.2921_m.2921,0.277683158
TRINITY_DN26963_c0_g1_TRINITY_DN26963_c0_g1_i1_g.2922_m.2922,0.101407471
TRINITY_DN26983_c0_g1_TRINITY_DN26983_c0_g1_i2_g.2923_m.2923,3.234507923
TRINITY_DN26998_c0_g1_TRINITY_DN26998_c0_g1_i1_g.2924_m.2924,2.032937033
TRINITY_DN27_c0_g1_TRINITY_DN27_c0_g1_i1_g.4_m.4,0.201052383
TRINITY_DN27010_c0_g1_TRINITY_DN27010_c0_g1_i1_g.2925_m.2925,1.267305789
TRINITY_DN27012_c0_g1_TRINITY_DN27012_c0_g1_i1_g.2927_m.2927,0.822379158
TRINITY_DN2702_c0_g1_TRINITY_DN2702_c0_g1_i1_g.280_m.280,0.083515163
TRINITY_DN27035_c0_g1_TRINITY_DN27035_c0_g1_i1_g.2928_m.2928,0.769352753
TRINITY_DN27047_c0_g1_TRINITY_DN27047_c0_g1_i2_g.2930_m.2930,0.327071753
TRINITY_DN27057_c0_g1_TRINITY_DN27057_c0_g1_i1_g.2931_m.2931,0.312534505
TRINITY_DN27071_c0_g2_TRINITY_DN27071_c0_g2_i1_g.2935_m.2935,0.927829031
TRINITY_DN27077_c0_g2_TRINITY_DN27077_c0_g2_i1_g.2936_m.2936,0.087946868
TRINITY_DN27080_c0_g1_TRINITY_DN27080_c0_g1_i1_g.2937_m.2937,0.247279005
TRINITY_DN27090_c0_g1_TRINITY_DN27090_c0_g1_i1_g.2938_m.2938,0.088132979
TRINITY_DN27092_c0_g2_TRINITY_DN27092_c0_g2_i1_g.2940_m.2940,0.09859491
TRINITY_DN27096_c0_g1_TRINITY_DN27096_c0_g1_i1_g.2941_m.2941,0.573427554
TRINITY_DN27106_c0_g1_TRINITY_DN27106_c0_g1_i1_g.2943_m.2943,0.428846012
TRINITY_DN27108_c0_g1_TRINITY_DN27108_c0_g1_i1_g.2944_m.2944,0.022922556
TRINITY_DN27122_c0_g1_TRINITY_DN27122_c0_g1_i1_g.2946_m.2946,0.765113079
TRINITY_DN27123_c0_g1_TRINITY_DN27123_c0_g1_i1_g.2947_m.2947,0.660994303
TRINITY_DN27127_c0_g1_TRINITY_DN27127_c0_g1_i1_g.2949_m.2949,0.103092369
TRINITY_DN2717_c0_g1_TRINITY_DN2717_c0_g1_i1_g.281_m.281,0.355576859
TRINITY_DN27173_c0_g1_TRINITY_DN27173_c0_g1_i1_g.2950_m.2950,0.852072692
TRINITY_DN27199_c0_g1_TRINITY_DN27199_c0_g1_i1_g.2951_m.2951,0.13247382
TRINITY_DN27210_c0_g1_TRINITY_DN27210_c0_g1_i1_g.2953_m.2953,0.144024256
TRINITY_DN27217_c0_g1_TRINITY_DN27217_c0_g1_i1_g.2954_m.2954,0.021069667
TRINITY_DN27218_c0_g1_TRINITY_DN27218_c0_g1_i1_g.2956_m.2956,0.021293735
TRINITY_DN27238_c0_g1_TRINITY_DN27238_c0_g1_i1_g.2957_m.2957,0.920767719
TRINITY_DN27250_c1_g1_TRINITY_DN27250_c1_g1_i1_g.2958_m.2958,0.861415255
TRINITY_DN27279_c0_g1_TRINITY_DN27279_c0_g1_i1_g.2960_m.2960,0.918880641
TRINITY_DN27287_c0_g1_TRINITY_DN27287_c0_g1_i1_g.2961_m.2961,0.39018325
TRINITY_DN27288_c0_g1_TRINITY_DN27288_c0_g1_i1_g.2962_m.2962,0.201230265
TRINITY_DN27307_c0_g1_TRINITY_DN27307_c0_g1_i1_g.2963_m.2963,0.645150294
TRINITY_DN27330_c0_g3_TRINITY_DN27330_c0_g3_i1_g.2964_m.2964,2.380873031
TRINITY_DN2734_c0_g1_TRINITY_DN2734_c0_g1_i1_g.282_m.282,0.519862778
TRINITY_DN27342_c0_g1_TRINITY_DN27342_c0_g1_i1_g.2967_m.2967,0.253808432
TRINITY_DN27350_c0_g1_TRINITY_DN27350_c0_g1_i1_g.2968_m.2968,0.144452875
TRINITY_DN27355_c0_g1_TRINITY_DN27355_c0_g1_i1_g.2969_m.2969,2.547354895
TRINITY_DN27355_c0_g3_TRINITY_DN27355_c0_g3_i1_g.2970_m.2970,0.04074759
TRINITY_DN27370_c0_g1_TRINITY_DN27370_c0_g1_i1_g.2971_m.2971,0.182973167
TRINITY_DN27371_c0_g1_TRINITY_DN27371_c0_g1_i1_g.2972_m.2972,3.249360768
TRINITY_DN27376_c0_g1_TRINITY_DN27376_c0_g1_i1_g.2973_m.2973,0.671999423
TRINITY_DN27403_c0_g1_TRINITY_DN27403_c0_g1_i1_g.2974_m.2974,1.259897576
TRINITY_DN27421_c0_g1_TRINITY_DN27421_c0_g1_i1_g.2975_m.2975,1.64011282
TRINITY_DN27430_c0_g1_TRINITY_DN27430_c0_g1_i1_g.2977_m.2977,0.051589394
TRINITY_DN27431_c0_g1_TRINITY_DN27431_c0_g1_i1_g.2978_m.2978,2.526902671
TRINITY_DN27439_c0_g1_TRINITY_DN27439_c0_g1_i1_g.2979_m.2979,0.098025722
TRINITY_DN27449_c0_g1_TRINITY_DN27449_c0_g1_i1_g.2980_m.2980,0.07605231
TRINITY_DN27453_c0_g1_TRINITY_DN27453_c0_g1_i1_g.2981_m.2981,0.085689072
TRINITY_DN27460_c0_g1_TRINITY_DN27460_c0_g1_i1_g.2982_m.2982,0.610328568
TRINITY_DN27466_c0_g1_TRINITY_DN27466_c0_g1_i1_g.2983_m.2983,0.078034437
TRINITY_DN27470_c0_g1_TRINITY_DN27470_c0_g1_i1_g.2984_m.2984,0.101481294
TRINITY_DN27471_c0_g1_TRINITY_DN27471_c0_g1_i1_g.2985_m.2985,0.026708008
TRINITY_DN27473_c0_g1_TRINITY_DN27473_c0_g1_i1_g.2986_m.2986,0.015926827
TRINITY_DN27473_c0_g2_TRINITY_DN27473_c0_g2_i1_g.2987_m.2987,0.884126435
TRINITY_DN27474_c0_g1_TRINITY_DN27474_c0_g1_i1_g.2989_m.2989,0.123944803
TRINITY_DN27475_c0_g1_TRINITY_DN27475_c0_g1_i1_g.2991_m.2991,0.631456129
TRINITY_DN27475_c0_g2_TRINITY_DN27475_c0_g2_i1_g.2992_m.2992,0.455496705
TRINITY_DN27485_c0_g1_TRINITY_DN27485_c0_g1_i1_g.2993_m.2993,0.315235247
TRINITY_DN27499_c0_g1_TRINITY_DN27499_c0_g1_i1_g.2994_m.2994,0.256442406
TRINITY_DN27506_c0_g1_TRINITY_DN27506_c0_g1_i1_g.2995_m.2995,0.282721013
TRINITY_DN27509_c0_g1_TRINITY_DN27509_c0_g1_i1_g.2996_m.2996,0.420075637
